search_text,document_id,document_type,trade,certification_group,importance,selection_rule,certification_name,ncs_code,review_status,source_file
건설기계운전 - 보조 작업장치 점검 건설기계운전 지원자에게 관련된 NCS 능력단위는 보조 작업장치 점검이다. NCS 코드는 1407010703_16v2이고 세분류는 준설선운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407010703_16v2,능력요건-00217,NCS 능력 요구사항,건설기계운전,,,,,1407010703_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 송토관 설치작업 건설기계운전 지원자에게 관련된 NCS 능력단위는 송토관 설치작업이다. NCS 코드는 1407010708_16v2이고 세분류는 준설선운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407010708_16v2,능력요건-00218,NCS 능력 요구사항,건설기계운전,,,,,1407010708_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 스윙앵커 이동작업 건설기계운전 지원자에게 관련된 NCS 능력단위는 스윙앵커 이동작업이다. NCS 코드는 1407010715_16v2이고 세분류는 준설선운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407010715_16v2,능력요건-00219,NCS 능력 요구사항,건설기계운전,,,,,1407010715_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 안전대책 수립 건설기계운전 지원자에게 관련된 NCS 능력단위는 안전대책 수립이다. NCS 코드는 1407010710_22v3이고 세분류는 준설선운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407010710_22v3,능력요건-00220,NCS 능력 요구사항,건설기계운전,,,,,1407010710_22v3,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 주 작업장치 점검 건설기계운전 지원자에게 관련된 NCS 능력단위는 주 작업장치 점검이다. NCS 코드는 1407010702_16v2이고 세분류는 준설선운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407010702_16v2,능력요건-00221,NCS 능력 요구사항,건설기계운전,,,,,1407010702_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 준설작업 준비 건설기계운전 지원자에게 관련된 NCS 능력단위는 준설작업 준비이다. NCS 코드는 1407010701_16v2이고 세분류는 준설선운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407010701_16v2,능력요건-00222,NCS 능력 요구사항,건설기계운전,,,,,1407010701_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 펌프 해체·조립 건설기계운전 지원자에게 관련된 NCS 능력단위는 펌프 해체·조립이다. NCS 코드는 1407010723_22v3이고 세분류는 준설선운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407010723_22v3,능력요건-00223,NCS 능력 요구사항,건설기계운전,,,,,1407010723_22v3,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 펌프식 준설선 이동작업 건설기계운전 지원자에게 관련된 NCS 능력단위는 펌프식 준설선 이동작업이다. NCS 코드는 1407010714_22v3이고 세분류는 준설선운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407010714_22v3,능력요건-00224,NCS 능력 요구사항,건설기계운전,,,,,1407010714_22v3,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 펌프식 준설선 작업 건설기계운전 지원자에게 관련된 NCS 능력단위는 펌프식 준설선 작업이다. NCS 코드는 1407010722_22v3이고 세분류는 준설선운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407010722_22v3,능력요건-00225,NCS 능력 요구사항,건설기계운전,,,,,1407010722_22v3,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 펌프식 준설선 작업준비 건설기계운전 지원자에게 관련된 NCS 능력단위는 펌프식 준설선 작업준비이다. NCS 코드는 1407010711_22v3이고 세분류는 준설선운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407010711_22v3,능력요건-00226,NCS 능력 요구사항,건설기계운전,,,,,1407010711_22v3,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 호퍼식 준설선 작업 건설기계운전 지원자에게 관련된 NCS 능력단위는 호퍼식 준설선 작업이다. NCS 코드는 1407010707_22v3이고 세분류는 준설선운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407010707_22v3,능력요건-00227,NCS 능력 요구사항,건설기계운전,,,,,1407010707_22v3,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 도로주행 건설기계운전 지원자에게 관련된 NCS 능력단위는 도로주행이다. NCS 코드는 1407040116_16v2이고 세분류는 지게차운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407040116_16v2,능력요건-00228,NCS 능력 요구사항,건설기계운전,,,,,1407040116_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 사후유지관리 건설기계운전 지원자에게 관련된 NCS 능력단위는 사후유지관리이다. NCS 코드는 1407040109_16v2이고 세분류는 지게차운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407040109_16v2,능력요건-00229,NCS 능력 요구사항,건설기계운전,,,,,1407040109_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 안전관리 건설기계운전 지원자에게 관련된 NCS 능력단위는 안전관리이다. NCS 코드는 1407040104_16v2이고 세분류는 지게차운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407040104_16v2,능력요건-00230,NCS 능력 요구사항,건설기계운전,,,,,1407040104_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 운전시야확보 건설기계운전 지원자에게 관련된 NCS 능력단위는 운전시야확보이다. NCS 코드는 1407040115_16v2이고 세분류는 지게차운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407040115_16v2,능력요건-00231,NCS 능력 요구사항,건설기계운전,,,,,1407040115_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 응급대처 건설기계운전 지원자에게 관련된 NCS 능력단위는 응급대처이다. NCS 코드는 1407040117_16v2이고 세분류는 지게차운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407040117_16v2,능력요건-00232,NCS 능력 요구사항,건설기계운전,,,,,1407040117_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 작업 전 점검 건설기계운전 지원자에게 관련된 NCS 능력단위는 작업 전 점검이다. NCS 코드는 1407040106_16v2이고 세분류는 지게차운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407040106_16v2,능력요건-00233,NCS 능력 요구사항,건설기계운전,,,,,1407040106_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 작업 후 점검 건설기계운전 지원자에게 관련된 NCS 능력단위는 작업 후 점검이다. NCS 코드는 1407040108_16v2이고 세분류는 지게차운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407040108_16v2,능력요건-00234,NCS 능력 요구사항,건설기계운전,,,,,1407040108_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 작업계획 수립 건설기계운전 지원자에게 관련된 NCS 능력단위는 작업계획 수립이다. NCS 코드는 1407040103_16v2이고 세분류는 지게차운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407040103_16v2,능력요건-00235,NCS 능력 요구사항,건설기계운전,,,,,1407040103_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 작업장 확인 건설기계운전 지원자에게 관련된 NCS 능력단위는 작업장 확인이다. NCS 코드는 1407040105_16v2이고 세분류는 지게차운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407040105_16v2,능력요건-00236,NCS 능력 요구사항,건설기계운전,,,,,1407040105_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 작업장치 및 주행장치조작 건설기계운전 지원자에게 관련된 NCS 능력단위는 작업장치 및 주행장치조작이다. NCS 코드는 1407040112_16v2이고 세분류는 지게차운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407040112_16v2,능력요건-00237,NCS 능력 요구사항,건설기계운전,,,,,1407040112_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 장비구조 건설기계운전 지원자에게 관련된 NCS 능력단위는 장비구조이다. NCS 코드는 1407040101_16v2이고 세분류는 지게차운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407040101_16v2,능력요건-00238,NCS 능력 요구사항,건설기계운전,,,,,1407040101_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 핸들 및 레버조작 건설기계운전 지원자에게 관련된 NCS 능력단위는 핸들 및 레버조작이다. NCS 코드는 1407040111_16v2이고 세분류는 지게차운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407040111_16v2,능력요건-00239,NCS 능력 요구사항,건설기계운전,,,,,1407040111_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 화물 운반작업 건설기계운전 지원자에게 관련된 NCS 능력단위는 화물 운반작업이다. NCS 코드는 1407040114_16v2이고 세분류는 지게차운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407040114_16v2,능력요건-00240,NCS 능력 요구사항,건설기계운전,,,,,1407040114_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 화물 적재 및 하역작업 건설기계운전 지원자에게 관련된 NCS 능력단위는 화물 적재 및 하역작업이다. NCS 코드는 1407040113_16v2이고 세분류는 지게차운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407040113_16v2,능력요건-00241,NCS 능력 요구사항,건설기계운전,,,,,1407040113_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 안전사항 준수 건설기계운전 지원자에게 관련된 NCS 능력단위는 안전사항 준수이다. NCS 코드는 1407030111_16v2이고 세분류는 콘크리트공기계운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407030111_16v2,능력요건-00242,NCS 능력 요구사항,건설기계운전,,,,,1407030111_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 압송관 설치작업 건설기계운전 지원자에게 관련된 NCS 능력단위는 압송관 설치작업이다. NCS 코드는 1407030117_16v2이고 세분류는 콘크리트공기계운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407030117_16v2,능력요건-00243,NCS 능력 요구사항,건설기계운전,,,,,1407030117_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 콘크리트 타설작업 건설기계운전 지원자에게 관련된 NCS 능력단위는 콘크리트 타설작업이다. NCS 코드는 1407030118_16v2이고 세분류는 콘크리트공기계운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407030118_16v2,능력요건-00244,NCS 능력 요구사항,건설기계운전,,,,,1407030118_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 콘크리트믹서트럭 기능 파악 건설기계운전 지원자에게 관련된 NCS 능력단위는 콘크리트믹서트럭 기능 파악이다. NCS 코드는 1407030113_16v2이고 세분류는 콘크리트공기계운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407030113_16v2,능력요건-00245,NCS 능력 요구사항,건설기계운전,,,,,1407030113_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 콘크리트믹서트럭 운반 건설기계운전 지원자에게 관련된 NCS 능력단위는 콘크리트믹서트럭 운반이다. NCS 코드는 1407030119_22v3이고 세분류는 콘크리트공기계운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407030119_22v3,능력요건-00246,NCS 능력 요구사항,건설기계운전,,,,,1407030119_22v3,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 콘크리트믹서트럭 타설 후 관리 건설기계운전 지원자에게 관련된 NCS 능력단위는 콘크리트믹서트럭 타설 후 관리이다. NCS 코드는 1407030120_22v3이고 세분류는 콘크리트공기계운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407030120_22v3,능력요건-00247,NCS 능력 요구사항,건설기계운전,,,,,1407030120_22v3,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 콘크리트펌프 이동 건설기계운전 지원자에게 관련된 NCS 능력단위는 콘크리트펌프 이동이다. NCS 코드는 1407030108_16v2이고 세분류는 콘크리트공기계운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407030108_16v2,능력요건-00248,NCS 능력 요구사항,건설기계운전,,,,,1407030108_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 콘크리트펌프 일상점검 건설기계운전 지원자에게 관련된 NCS 능력단위는 콘크리트펌프 일상점검이다. NCS 코드는 1407030107_16v2이고 세분류는 콘크리트공기계운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407030107_16v2,능력요건-00249,NCS 능력 요구사항,건설기계운전,,,,,1407030107_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 콘크리트펌프 작동법 파악 건설기계운전 지원자에게 관련된 NCS 능력단위는 콘크리트펌프 작동법 파악이다. NCS 코드는 1407030106_16v2이고 세분류는 콘크리트공기계운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407030106_16v2,능력요건-00250,NCS 능력 요구사항,건설기계운전,,,,,1407030106_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 콘크리트펌프 작업준비 건설기계운전 지원자에게 관련된 NCS 능력단위는 콘크리트펌프 작업준비이다. NCS 코드는 1407030109_16v2이고 세분류는 콘크리트공기계운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407030109_16v2,능력요건-00251,NCS 능력 요구사항,건설기계운전,,,,,1407030109_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 환경 사항 준수 건설기계운전 지원자에게 관련된 NCS 능력단위는 환경 사항 준수이다. NCS 코드는 1407030112_16v2이고 세분류는 콘크리트공기계운전이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407030112_16v2,능력요건-00252,NCS 능력 요구사항,건설기계운전,,,,,1407030112_16v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 가동일보 작성 건설기계운전 지원자에게 관련된 NCS 능력단위는 가동일보 작성이다. NCS 코드는 1407050310_19v2이고 세분류는 타워크레인운전(타워크레인조종)이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407050310_19v2,능력요건-00253,NCS 능력 요구사항,건설기계운전,,,,,1407050310_19v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 설치운전 건설기계운전 지원자에게 관련된 NCS 능력단위는 설치운전이다. NCS 코드는 1407050305_19v2이고 세분류는 타워크레인운전(타워크레인조종)이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407050305_19v2,능력요건-00254,NCS 능력 요구사항,건설기계운전,,,,,1407050305_19v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 신호체계 확인 건설기계운전 지원자에게 관련된 NCS 능력단위는 신호체계 확인이다. NCS 코드는 1407050304_19v2이고 세분류는 타워크레인운전(타워크레인조종)이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407050304_19v2,능력요건-00255,NCS 능력 요구사항,건설기계운전,,,,,1407050304_19v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 작업 전 안전교육 건설기계운전 지원자에게 관련된 NCS 능력단위는 작업 전 안전교육이다. NCS 코드는 1407050302_19v2이고 세분류는 타워크레인운전(타워크레인조종)이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407050302_19v2,능력요건-00256,NCS 능력 요구사항,건설기계운전,,,,,1407050302_19v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 작업 전 장비점검 건설기계운전 지원자에게 관련된 NCS 능력단위는 작업 전 장비점검이다. NCS 코드는 1407050303_19v2이고 세분류는 타워크레인운전(타워크레인조종)이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407050303_19v2,능력요건-00257,NCS 능력 요구사항,건설기계운전,,,,,1407050303_19v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 작업 후 안전조치 건설기계운전 지원자에게 관련된 NCS 능력단위는 작업 후 안전조치이다. NCS 코드는 1407050309_19v2이고 세분류는 타워크레인운전(타워크레인조종)이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407050309_19v2,능력요건-00258,NCS 능력 요구사항,건설기계운전,,,,,1407050309_19v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 작업 후 장비점검 건설기계운전 지원자에게 관련된 NCS 능력단위는 작업 후 장비점검이다. NCS 코드는 1407050308_19v2이고 세분류는 타워크레인운전(타워크레인조종)이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407050308_19v2,능력요건-00259,NCS 능력 요구사항,건설기계운전,,,,,1407050308_19v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 작업지시 확인 건설기계운전 지원자에게 관련된 NCS 능력단위는 작업지시 확인이다. NCS 코드는 1407050301_19v2이고 세분류는 타워크레인운전(타워크레인조종)이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407050301_19v2,능력요건-00260,NCS 능력 요구사항,건설기계운전,,,,,1407050301_19v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 중량물 운반 건설기계운전 지원자에게 관련된 NCS 능력단위는 중량물 운반이다. NCS 코드는 1407050307_19v2이고 세분류는 타워크레인운전(타워크레인조종)이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407050307_19v2,능력요건-00261,NCS 능력 요구사항,건설기계운전,,,,,1407050307_19v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
건설기계운전 - 해체운전 건설기계운전 지원자에게 관련된 NCS 능력단위는 해체운전이다. NCS 코드는 1407050306_19v2이고 세분류는 타워크레인운전(타워크레인조종)이다. 근거 상태는 자동 추천이다. 지원자의 경험이나 보유 능력에 이 작업이 없으면 부족 능력 후보로 제시한다. 직종 건설기계운전 NCS 코드 1407050306_19v2,능력요건-00262,NCS 능력 요구사항,건설기계운전,,,,,1407050306_19v2,사람 검토 전 자동 추천,RAG_검색문서.jsonl
